wd(m),factor
0.0,0.0
0.01,0.003
0.02,0.006
0.03,0.009
0.04,0.012
0.05,0.015
0.06,0.018
0.07,0.021
0.08,0.024
0.09,0.027
0.1,0.03
0.11,0.033
0.12,0.036
0.13,0.039
0.14,0.042
0.15,0.045
0.16,0.048
0.17,0.051
0.18,0.054
0.19,0.057
0.2,0.06
0.21,0.063
0.22,0.066
0.23,0.069
0.24,0.072
0.25,0.075
0.26,0.078
0.27,0.081
0.28,0.084
0.29,0.087
0.3,0.09
0.31,0.093
0.32,0.096
0.33,0.099
0.34,0.102
0.35,0.105
0.36,0.108
0.37,0.111
0.38,0.114
0.39,0.117
0.4,0.12
0.41,0.123
0.42,0.126
0.43,0.129
0.44,0.132
0.45,0.135
0.46,0.138
0.47,0.141
0.48,0.144
0.49,0.147
0.5,0.15
0.51,0.152
0.52,0.154
0.53,0.156
0.54,0.158
0.55,0.16
0.56,0.162
0.57,0.164
0.58,0.166
0.59,0.168
0.6,0.17
0.61,0.172
0.62,0.174
0.63,0.176
0.64,0.178
0.65,0.18
0.66,0.182
0.67,0.184
0.68,0.186
0.69,0.188
0.7,0.19
0.71,0.192
0.72,0.194
0.73,0.196
0.74,0.198
0.75,0.2
0.76,0.202
0.77,0.204
0.78,0.206
0.79,0.208
0.8,0.21
0.81,0.212
0.82,0.214
0.83,0.216
0.84,0.218
0.85,0.22
0.86,0.222
0.87,0.224
0.88,0.226
0.89,0.228
0.9,0.23
0.91,0.232
0.92,0.234
0.93,0.236
0.94,0.238
0.95,0.24
0.96,0.242
0.97,0.244
0.98,0.246
0.99,0.248
1.0,0.25
1.01,0.251
1.02,0.252
1.03,0.253
1.04,0.254
1.05,0.255
1.06,0.256
1.07,0.257
1.08,0.258
1.09,0.259
1.1,0.26
1.11,0.261
1.12,0.262
1.13,0.263
1.14,0.264
1.15,0.265
1.16,0.266
1.17,0.267
1.18,0.268
1.19,0.269
1.2,0.27
1.21,0.271
1.22,0.272
1.23,0.273
1.24,0.274
1.25,0.275
1.26,0.276
1.27,0.277
1.28,0.278
1.29,0.279
1.3,0.28
1.31,0.281
1.32,0.282
1.33,0.283
1.34,0.284
1.35,0.285
1.36,0.286
1.37,0.287
1.38,0.288
1.39,0.289
1.4,0.29
1.41,0.291
1.42,0.292
1.43,0.293
1.44,0.294
1.45,0.295
1.46,0.296
1.47,0.297
1.48,0.298
1.49,0.299
1.5,0.3
1.51,0.302
1.52,0.304
